id,name,url,location,latitude,longitude,description,postal_code,phone,email,type
7464,ГУО «Хуторской ясли-сад-средняя школа»,http://www.yaklass.by/SchoolProfile/2dc1ca17-4b34-4e22-9015-a84dcf2e4a58,"Гомельская обл., Светлогорский р-н, д.Хутор, ул.Кирова, 2",NULL,NULL,,,,,0
7465,ГУО «Раковская средняя школа»,http://www.yaklass.by/SchoolProfile/7a49a143-d7af-41c4-8392-2a79cd29884f,"Минская обл., Воложинский р-н, аг.Раков, ул.Пушкина, 6",NULL,NULL,,,,,0
7466,Школа НДЦ Зубренок,http://www.yaklass.by/SchoolProfile/47a159f2-ffa1-40ae-863a-431b50fc3d05,"Минская облб, Мядельский р-н, п.Зубреневка",NULL,NULL,,,,,0
7467,ГУО «Яглевичская средняя школа»,http://www.yaklass.by/SchoolProfile/1f584373-91b6-4139-80e3-5b985dad4546,"Брестская обл., Ивацевичский р-н, д.Яглевичи, ул.Первомайская, 4",NULL,NULL,,,,,0
7468,ГУО «Гимназия №50 г.Минска»,http://www.yaklass.by/SchoolProfile/55c53cd0-8d56-44bc-9eec-94c122394fc7,"г.Минск, ул.Киселева, 9",NULL,NULL,,,,,0
7469,ГУО «Каролинская средняя школа»,http://www.yaklass.by/SchoolProfile/da3348f1-d0c1-4c1b-aec5-aeb2100ed9ce,"Гродненская обл., Зельвенский р-н, аг.Каролин, пер.Озёрный, 123а",NULL,NULL,,,,,0
7470,Речицкий государственный педагогический колледж,http://www.yaklass.by/SchoolProfile/2ad4af3d-e955-4fde-856f-88050856274c,"Гомельская обл., г.Речица, ул.Достоевского, 33",NULL,NULL,,,,,0
7471,ГУО «Майсееўскі дзіцячы сад-базавая школа»,http://www.yaklass.by/SchoolProfile/608c2c8d-e6b0-42bc-9b0f-2737d01d9cc0,"Гомельская обл., Октябрьский р-н, аг.Моисеевка, ул.Советская, 1а",NULL,NULL,,,,,0
7472,Вымнянская детский сад-базовая школа Витебского района,http://www.yaklass.by/SchoolProfile/b36cd108-74e8-4dfe-bc73-f8d745b295a5,"Витебская обл., аг.Вымно, ул.Витебская, 1А",NULL,NULL,,,,,0
7473,ГУО «Весейская средняя школа»,http://www.yaklass.by/SchoolProfile/11294697-d94f-4b24-9098-2fb3fe1edc7b,"Минская обл., Слуцкий р-н, аг.Весея , ул.Покровская, 2",NULL,NULL,,,,,0
7474,Ореховская средняя школа им.Н.Л.Костюченко Ушачского района,http://www.yaklass.by/SchoolProfile/89374e46-3db1-4723-a124-7564d9731a7d,"Витебская обл., Ушачский р-н, аг.Ореховно, ул.Школьная, 38",NULL,NULL,,,,,0
7475,Гродненский государственный университет им.Янки Купалы,http://www.yaklass.by/SchoolProfile/7f284fde-4957-4b06-9dea-48e45013be2a,"г.Гродно, ул.Ожешко, 22",NULL,NULL,,,,,0
7476,ГУО «Пастовичская средняя школа»,http://www.yaklass.by/SchoolProfile/322e230e-8ca1-46db-a474-169523344c41,"Минская обл., Стародорожский р-н, аг.Пастовичи, ул.Школьная, 12",NULL,NULL,,,,,0
7477,ГУО «Михеевская средняя школа»,http://www.yaklass.by/SchoolProfile/7af920b1-b353-4b28-a0bc-105eacc4b8d1,"Могилевская обл., Дрибинский р-н, аг.Михеевка, ул.Полоцкая, 30",NULL,NULL,,,,,0
7478,ГУО «Средняя школа №1 г.Ганцевичи»,http://www.yaklass.by/SchoolProfile/eba14cf4-61b9-4561-ab7b-dffa3d0cdd21,"Брестская обл., г.Ганцевичи, ул.Парковая, 10",NULL,NULL,,,,,0
7479,ГУО «Средняя школа №11 г.Мозыря»,http://www.yaklass.by/SchoolProfile/fe03315a-562c-4f8a-ab6d-991536f7ef70,"Гомельская обл., г.Мозырь, ул.Бульвар Юности, 39а",NULL,NULL,,,,,0
7480,Кохановский государственный профессиональный лицей сельскохозяйственного производства,http://www.yaklass.by/SchoolProfile/31611478-da41-4fc8-a954-e5ed7362b7f9,"Витебская обл., Толочинский р-н, пгт Коханово, ул.Оршанская, 94",NULL,NULL,,,,,0
7481,ГУО «Бывальковский детский сад-средняя школа»,http://www.yaklass.by/SchoolProfile/b366d33d-a428-4bd8-a0a1-5539fe5b63c4,"Гомельская обл., Лоевский р-н, д.Бывальки, ул.К.Гриба, 3",NULL,NULL,,,,,0
7482,Школа Bookids,http://www.yaklass.by/SchoolProfile/637ed991-cd60-4b6e-ab14-c2772aa0d621,г.Минск,NULL,NULL,,,,,0
7483,ГУО «Круговичский ясли-сад-средняя школа»,http://www.yaklass.by/SchoolProfile/097c8c29-b1f5-4b83-8868-aaac98f818c3,"Брестская обл., Ганцевичский р-н, д.Большие Круговичи, ул.Ленина, 4",NULL,NULL,,,,,0
7484,ГУО «Средняя школа №91 г.Минска им.Хосе Марти»,http://www.yaklass.by/SchoolProfile/43060eb3-92f5-454a-b748-aad422cbec9d,"г.Минск, ул.Краснозвёздная, 25",NULL,NULL,,,,,0
7485,ГУО «Средняя школа №4.г.Речица»,http://www.yaklass.by/SchoolProfile/a9299827-793e-416f-8d44-7282788a069e,"Гомельская обл., г.Речица, ул.Спортивная, 10",NULL,NULL,,,,,0
7486,Беларусская государственная академия связи,http://www.yaklass.by/SchoolProfile/30194c50-bc1f-44f1-a2db-3c4368a3cb94,"г.Минск, ул.Ф.Скорины, 8/2",NULL,NULL,,,,,0
7487,Золотое Сечение,http://www.yaklass.by/SchoolProfile/80cd995d-191f-4704-850f-74b2f0c1525f,"г.Минск, ул.Платонова, 1б",NULL,NULL,,,,,0
7488,Детский сад №404 г.Минска,http://www.yaklass.by/SchoolProfile/011f7f59-2318-40fc-95d8-fd6e37e9f3ca,"г.Минск, ул.В.Хоружей, 16А",NULL,NULL,,,,,0
7489,Олехновичская средняя школа Молодечненского района,http://www.yaklass.by/SchoolProfile/576b4c71-df8d-4964-b396-8621521fec36,"Минская обл., Молодечненский р-н, эаг.Олехновичи, ул.Молодежная, 1",NULL,NULL,,,,,0
7490,Минский инновационный университет,http://www.yaklass.by/SchoolProfile/c0fa3a3d-bfdd-4b5a-9d16-abdd380e0ddc,"г.Минск, ул.Лазо, д.12",NULL,NULL,,,,,0
7491,ГУО «Осинторфская средняя школа»,http://www.yaklass.by/SchoolProfile/2b75ade3-74f3-4fd0-b8fd-e591872fba5c,"Витебская обл., Дубровенский р-н, аг.Осинторф, ул.Маяковского, 16",NULL,NULL,,,,,0
7492,ГУО «Средняя школа №2 г.Туров»,http://www.yaklass.by/SchoolProfile/b4cdf725-bbdf-4e63-8712-2b60c9225fc9,"Гомельская обл., Житковичский р-н, г.Туров, ул.Ленинская, 127",NULL,NULL,,,,,0
7493,ГУО «Деревнянская средняя школа»,http://www.yaklass.by/SchoolProfile/15e4f508-bb40-437c-a785-ab4596027bf4,"Минская обл., Столбцовский р-н, аг.Деревная, ул.Столбцовская, 12",NULL,NULL,,,,,0
7494,БНТУ,http://www.yaklass.by/SchoolProfile/10c79064-4403-43b4-bfe4-f439c3792252,"г.Минск, Пр.Независимости, 65Б",NULL,NULL,,,,,0
7495,Тышковичская средняя школа Ивановского района,http://www.yaklass.by/SchoolProfile/c3562f61-c67d-4a42-9cb5-23ddf533bf2b,"Брестская обл., Ивановский р-н, аг.Тышковичи, пер.Школьный, 3",NULL,NULL,,,,,0
7496,Столовичская средняя школа Барановичского района,http://www.yaklass.by/SchoolProfile/e1f0fa95-63f2-4ebc-8984-d25d7950f5a2,"Брестская обл., Барановичский р-н, п.Октябрьский, ул.Столовичская, 2",NULL,NULL,,,,,0
7497,Дружиловичский УПК д/с-СШ,http://www.yaklass.by/SchoolProfile/5437cc64-23d8-4e7a-beb9-041890fdc5ab,"Брестская обл., Ивановский р-н, аг.Дружиловичи, ул.Комсомольская, 3",NULL,NULL,,,,,0
7498,ГУО «Средняя школа №33 г.Гомеля»,http://www.yaklass.by/SchoolProfile/0a100bb3-5254-479f-96b4-48e5c2f9f3bb,"г.Гомель, ул.Мирная, 15А",NULL,NULL,,,,,0
7499,Подлесский УПК детский сад-базовая школа Ляховичского района,http://www.yaklass.by/SchoolProfile/bb1b2d12-f768-4fd2-a857-1a82ac6e9307,"Брестская обл., Ляховичский р-н, аг.Подлесье, ул.Советская, 13а",NULL,NULL,,,,,0
7500,Тобульская средняя школа Пинского района,http://www.yaklass.by/SchoolProfile/ec094e1f-6e29-466b-9647-a6c200a90659,"Брестская обл., Пинский р-н, д.Тобулки, ул.Школьная, 19",NULL,NULL,,,,,0
7501,Денисковичский ясли сад-средняя школа Ганцевичского района,http://www.yaklass.by/SchoolProfile/cc6b4977-3067-476f-ad06-8297e2f5e25f,"Брестская обл., Ганцевичский р-н, д.Денисковичи, ул.Ленина, 93А",NULL,NULL,,,,,0
7502,Сигневичский УПК ясли-сад-СШ,http://www.yaklass.by/SchoolProfile/969ed2cc-3bf3-4d9a-bd75-5f35971a6c0a,"Брестская обл., Березовский р-н, аг.Сигневичи, ул.Советская, 1А",NULL,NULL,,,,,0
7503,Заозерская детский сад-базовая школа Полоцкого района,http://www.yaklass.by/SchoolProfile/854b85e2-c9ad-4502-82d9-835c71979b4a,"Витебская обл., Полоцкий р-н, аг.Заозерье, ул.Центральная, 51",NULL,NULL,,,,,0
7504,ГУО «Ольманская средняя школа»,http://www.yaklass.by/SchoolProfile/b17b533d-fe71-424f-972f-39fc639cd76e,"Брестская обл., Столинский р-н, д.Ольманы, ул.Проектная, 2",NULL,NULL,,,,,0
7505,ГУО «Средняя школа №17 г.Пинска»,http://www.yaklass.by/SchoolProfile/c339f001-5503-43b8-9165-54b1ac5f3faa,"Брестская обл., г.Пинск, ул.Техническая, 3",NULL,NULL,,,,,0
7506,Лопатинская средняя школа Пинского района,http://www.yaklass.by/SchoolProfile/8f0dc0fd-3453-498e-91b7-261e5d0f7204,"Брестская обл., Пинский р-н, аг.Лопатино, ул.Советская, 6а",NULL,NULL,,,,,0
7507,ГУО «Ставокская средняя школа»,http://www.yaklass.by/SchoolProfile/c62a5afc-cde1-48e5-9db2-dd93c3d18c39,"Брестская обл., Пинский р-н, д.Ставок, ул.Советская, 1а",NULL,NULL,,,,,0
7508,ГУО «Дворецкая ясли-сад средняя школа»,http://www.yaklass.by/SchoolProfile/23345a60-0f2f-48e4-ae0d-ab0ba4f5f8b2,"Брестская обл., Лунинецкий р-н, аг.Дворец, ул.Школьная , 1",NULL,NULL,,,,,0
7509,Гомельская детский сад-начальная школа Полоцкого района,http://www.yaklass.by/SchoolProfile/7609be81-c05d-481e-9f4e-1a4d438fdbff,"Витебская обл., Полоцкий р-н, аг.Гомель, ул.Партизанская, 10",NULL,NULL,,,,,0
7510,ГУО «Минянская средняя школа»,http://www.yaklass.by/SchoolProfile/289382e4-dcd3-42e8-9e83-2d7b4a2c90dd,"Брестская обл., Кобринский р-н, д.Минянка, ул.Школьная, 9",NULL,NULL,,,,,0
7511,ГУО «Средняя школа №72 г.Гомеля»,http://www.yaklass.by/SchoolProfile/97073478-bff4-4b0c-9fd9-7f0174509f80,"г.Гомель, ул.Мазурова, 77а",NULL,NULL,,,,,0
7512,ГУО «Средняя школа №1 г.Дубровно»,http://www.yaklass.by/SchoolProfile/e5d81e0f-3c74-4e10-87bb-d9a98e42f7d4,"Витебская обл., г.Дубровно, ул.Никандровой, 3",NULL,NULL,,,,,0
7513,ГУО «Ракитницкая средняя школа»,http://www.yaklass.by/SchoolProfile/2103ce13-3c50-4ea8-bbd2-0f4a9b3752ef,"Брестская обл., Жабинковский р-н, аг.Ракитница, ул.Учительская, 31",NULL,NULL,,,,,0
7514,Стытычевская СШ Пинского района,http://www.yaklass.by/SchoolProfile/05979ea1-ba35-4aca-8ba4-d52bf968fd06,"Брестская обл., Пинский р-н, д.Стытычево, ул.Мирная, 16",NULL,NULL,,,,,0
7515,ГУО «Лыщенская средняя школа»,http://www.yaklass.by/SchoolProfile/95b72012-c6cf-43af-97b8-b7a7213b5fc0,"Брестская обл., Пинский р-н, д.Лыще, ул.Чекана, 25",NULL,NULL,,,,,0
7516,ГУО «Больтишская базовая школа»,http://www.yaklass.by/SchoolProfile/0ecdf23e-7a34-4eec-a0b4-6c686832b8a8,"Гродненская обл., Вороновский р-н, аг.Больтишки, ул.Центральная, 27",NULL,NULL,,,,,0
